geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000108479,150.13192502646817,0.10905771060604395,0.0866535293814232,1.2585489752645178,0.20819328689511962,0.5662675177475572,GALK1
ENSG00000108506,37.59533116300209,0.002340570463123736,0.1484812165384929,0.01576341114175177,0.9874231384870784,,INTS2
ENSG00000108509,30.956697807482836,-0.34308038150532566,0.18465866543924456,-1.85791650063779,0.06318087278778337,,CAMTA2
ENSG00000108510,26.218108311063066,0.4101209041147324,0.23302008641254374,1.7600238263951442,0.07840376682950172,,MED13
ENSG00000108515,861.6149778787085,-0.12447686735437948,0.04791106939284303,-2.598081590159077,0.009374621607723567,0.1073977387871004,ENO3
ENSG00000108518,2145.8084000007757,-0.05765196291716013,0.0350343566156408,-1.6455836066765925,0.09984951652211872,0.39505038234484235,PFN1
ENSG00000108523,41.66995783062921,-0.029752354113940283,0.14930395356893686,-0.19927371916647188,0.8420486359550419,,RNF167
ENSG00000108528,297.07373082247375,0.031826259654123154,0.07066640536234124,0.45037326422554463,0.6524413195498415,0.8737448858631659,SLC25A11
ENSG00000108557,30.23643376297352,0.17282221621940866,0.17990683358613183,0.9606206322155554,0.33674295081762884,,RAI1
ENSG00000108559,379.562850074405,-0.056162730321342426,0.05646406765137463,-0.9946632018810132,0.31990009731351277,0.6688575625915836,NUP88
ENSG00000108561,626.3499149622693,-0.12936853319592237,0.04357160800164714,-2.9691016496575444,0.002986717784782478,0.05120676146875339,C1QBP
ENSG00000108578,97.08188410311888,0.0812516605969063,0.10372636273484778,0.783327000529337,0.43343511156198256,,BLMH
ENSG00000108582,61.228893127200806,0.10489668027703239,0.1515289710469612,0.6922549500090203,0.48877723582847965,,CPD
ENSG00000108587,107.47701811127682,0.0032019699953535694,0.09295249215547148,0.03444738189480691,0.9725204005835846,,GOSR1
ENSG00000108588,254.45488889339222,-0.0419058748472324,0.06266349824884088,-0.6687445804704584,0.5036584243091367,0.8087636924692984,CCDC47
ENSG00000108590,58.26002166479384,0.0029318813981233415,0.15818891922874367,0.018534050377345297,0.9852128139531888,,MED31
ENSG00000108591,109.6484534442637,0.05019532299958247,0.09347106652697042,0.5370145528948145,0.5912575616661797,,DRG2
ENSG00000108592,333.2911147439674,-0.03380167242534988,0.0618418841945355,-0.5465821888450267,0.5846658083955807,0.8517761490475669,FTSJ3
ENSG00000108599,72.3194204273342,0.17443918090009686,0.13781809607412007,1.2657204378028961,0.20561318853211819,,AKAP10
ENSG00000108604,149.665646972243,0.1533437422748154,0.08142732800788702,1.8831975213525685,0.059673604839659125,0.31874296598882457,SMARCD2
ENSG00000108639,517.254163072112,-0.026623811251919705,0.056184096566237865,-0.47386739093564917,0.6355944741238726,0.871049325685495,SYNGR2
ENSG00000108641,57.55226235167468,-0.0818255788941393,0.14029222597113547,-0.5832509843487305,0.5597243538148893,,B9D1
ENSG00000108651,199.00564909415488,-0.04269051923754249,0.08725499793690966,-0.48926159242373907,0.6246565087967861,0.8651914123207365,UTP6
ENSG00000108654,1339.1111033437387,0.06354973410205803,0.03577735238477452,1.7762559235406803,0.07569074448702222,0.3517199509439359,DDX5
ENSG00000108666,37.21578645010437,0.013704927782066965,0.15463711410750944,0.08862638093814136,0.9293788416225653,,C17orf75
ENSG00000108669,86.06022367248788,0.10624785942366857,0.1050753191358522,1.0111590456965482,0.3119403137299992,,CYTH1
ENSG00000108671,587.3354223822871,-0.024310806708267487,0.045657469611194317,-0.5324606666837041,0.5944069770886342,0.8530904382179094,PSMD11
ENSG00000108679,4953.3999162245655,0.05501775615117776,0.03240451457373381,1.697842318421076,0.08953752638746021,0.3748141477320616,LGALS3BP
ENSG00000108733,15.613671049931321,-0.36711597022189263,0.294544076748551,-1.2463872106153249,0.21262227427382852,,PEX12
ENSG00000108773,35.184877470849656,-0.1184317989061277,0.16949155765836796,-0.6987474806553035,0.484709855431535,,KAT2A
ENSG00000108774,32.833754706137164,-0.02556021793680634,0.18907623702538853,-0.13518471881463454,0.8924658288014267,,RAB5C
ENSG00000108784,52.11662174098533,0.4052781401930284,0.126898603053485,3.193716325011178,0.0014045406067300858,,NAGLU
ENSG00000108788,233.6418232167682,-0.025105588231151735,0.06969773472350747,-0.36020665995453344,0.7186925946164391,0.8955738296824398,MLX
ENSG00000108799,25.459802636321086,0.2147516136107791,0.20929162035063614,1.0260879687920403,0.30485012080976226,,EZH1
ENSG00000108821,774.1211677234375,-0.0741759793067557,0.07253349138915971,-1.0226445451079094,0.30647593997588807,0.6585126938462038,COL1A1
ENSG00000108826,179.65325428449978,-0.04178410197680499,0.08138195112682362,-0.5134320497144346,0.6076491312968493,0.8576819938189837,MRPL27
ENSG00000108828,301.8558234754179,0.042788687067095106,0.06206760987578756,0.6893883484916805,0.4905789136983567,0.7977237350262241,VAT1
ENSG00000108829,377.8591856062161,-0.08443039674842469,0.07023378264597856,-1.2021336964578115,0.2293117328466162,0.5886643580209501,LRRC59
ENSG00000108840,56.8405618537758,0.5386817317298028,0.12997139849844574,4.144617492411183,3.403814015029739e-05,,HDAC5
ENSG00000108848,62.675554380306174,0.08775436760862951,0.12053508976213972,0.7280400071199292,0.46658909642354895,,LUC7L3
ENSG00000108852,68.12489851579085,0.2940316630786075,0.15589465488954743,1.8860920105755465,0.05928255675484782,,MPP2
ENSG00000108854,305.6532851374252,-0.2538483595991759,0.06182248879561959,-4.106084445069481,4.0242241626585756e-05,0.0019352112175810578,SMURF2
ENSG00000108861,324.8100228477856,-0.10604251328235903,0.05782676251781815,-1.833796475285715,0.06668421115200437,0.3355808682669694,DUSP3
ENSG00000108883,738.0619924926043,-0.027344546136056108,0.050797072592494816,-0.5383094879388034,0.5903634021514392,0.8522900219212995,EFTUD2
ENSG00000108946,415.30634567375785,0.16380865624676288,0.0840447679006413,1.9490642944058025,0.05128774703539513,0.29582677292341597,PRKAR1A
ENSG00000108953,730.2572857200167,-0.07908712134399822,0.037458428195667935,-2.1113304843139313,0.03474391557175951,0.23599282544096759,YWHAE
ENSG00000108960,19.406940188779366,0.4412575124748034,0.22761836798233429,1.9385848180277343,0.05255191367474037,,MMD
ENSG00000108961,90.36177625304654,-0.09789462005885143,0.11928744183812011,-0.8206615763602343,0.4118390628470949,,RANGRF
ENSG00000108963,110.18142320857865,0.1777718282300695,0.0923244248774738,1.9255124358044495,0.05416528169933017,,DPH1
ENSG00000109016,71.11250109385024,0.09224523494311815,0.1272274847325369,0.725041724569499,0.46842643352734903,,DHRS7B
ENSG00000109046,144.43696420833763,0.23566866717865598,0.09606798619053118,2.4531446585260506,0.014161337646279045,0.14019682445878687,WSB1
ENSG00000109062,319.32383390365635,-0.030080336945406724,0.060808262053936746,-0.49467516303500925,0.6208294362735283,0.8630009610257207,SLC9A3R1
ENSG00000109065,143.2298328175003,-0.10548386060904967,0.08530789435763737,-1.2365076105011845,0.21626993858640342,0.5745450245057455,NAT9
ENSG00000109066,81.70356685199673,0.10828241972162629,0.10851767740818526,0.9978320796005056,0.3183607916346465,,TMEM104
ENSG00000109079,312.42345696466697,0.03150795951073012,0.0645915730647441,0.487802944188211,0.6256894257902043,0.866061689656885,TNFAIP1
ENSG00000109083,44.87417671619337,-0.06620532083542169,0.13561281660090993,-0.4881936862225563,0.625412656285107,,IFT20
