"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000142856",45.0621056857035,-0.216549097530982,0.155418187198022,-1.39333176789066,0.163519488377279,0.666362561537461,"ITGB3BP"
"ENSG00000142864",288.76153497243,-0.0261222932738515,0.0696173126210626,-0.375226969992925,0.707491673943344,0.938989346374729,"SERBP1"
"ENSG00000142867",46.961364631553,0.0227982906666316,0.161428395150486,0.141228503482171,0.88768942921986,0.97673132208492,"BCL10"
"ENSG00000142871",1988.64521256491,-0.105786797869171,0.0279373750491399,-3.7865689844912,0.000152741705587875,0.0237316231252433,"CCN1"
"ENSG00000142892",80.2046738613774,-0.0137080417180084,0.122942348989433,-0.111499754402664,0.911220060344533,0.979178539957377,"PIGK"
"ENSG00000142910",71.7432211061056,0.0693043007750163,0.121060006888413,0.572478909892165,0.566997569856821,0.901248291904896,"TINAGL1"
"ENSG00000142937",420.75859682374,-0.00251238515876046,0.0643043538658473,-0.0390702185423064,0.968834404992723,0.99231304493186,"RPS8"
"ENSG00000142945",386.476883000159,-0.00561283857710167,0.053419524172169,-0.105070920493633,0.916319533637416,0.980706493361101,"KIF2C"
"ENSG00000142949",87.9689370586004,0.112654741270714,0.112094682177712,1.00499630385779,0.314898629636869,0.806816162502964,"PTPRF"
"ENSG00000143033",99.2306066555471,0.0551944187628341,0.106792731217302,0.51683684960285,0.605270054029185,0.914908983898846,"MTF2"
"ENSG00000143079",54.9784911541552,-0.106352908453673,0.137333768785451,-0.774411926463786,0.438687233025963,0.855957728554746,"CTTNBP2NL"
"ENSG00000143093",95.248140945464,0.0404455586315418,0.102843148885358,0.393274214859248,0.69411696066483,0.936287107128835,"STRIP1"
"ENSG00000143106",329.802236934389,-0.0541690601225133,0.0597241664325961,-0.906987294391923,0.364413516189908,0.828041645452674,"PSMA5"
"ENSG00000143149",160.596336033755,0.179028477110789,0.0762829578008997,2.34690004519826,0.0189303323862238,0.323277090672787,"ALDH9A1"
"ENSG00000143153",46.102994461346,0.055145674836429,0.140820318870956,0.391603110109154,0.695351489554846,0.936287107128835,"ATP1B1"
"ENSG00000143155",73.9548131586811,0.0879793146830289,0.10928129652481,0.805072024955847,0.420778118055772,0.852323241598112,"TIPRL"
"ENSG00000143156",50.4476508126249,-0.135617475310539,0.152224442095809,-0.890904728855447,0.372980283167798,0.830935549177217,"NME7"
"ENSG00000143157",93.5613431245349,0.0237106094702553,0.100382512141076,0.236202591114005,0.813275468982026,0.963203037896276,"POGK"
"ENSG00000143158",68.8459364559728,-0.0377800039630011,0.131173731315956,-0.288015013249879,0.773335246477716,0.95356615778328,"MPC2"
"ENSG00000143162",82.6227973654192,-0.0235911259476663,0.132152874681764,-0.178513906749859,0.858319400598807,0.972691666233374,"CREG1"
"ENSG00000143164",70.1565247934663,-0.0857439757721318,0.115664203262875,-0.741318172375751,0.458500545788715,0.864375298792685,"DCAF6"
"ENSG00000143179",176.508305505251,-0.158583323802519,0.0749184465732601,-2.11674602258932,0.0342814086248737,0.409032333962218,"UCK2"
"ENSG00000143183",203.084446809896,-0.160441060284742,0.076075659244396,-2.1089670714429,0.0349474240169475,0.413421532926922,"TMCO1"
"ENSG00000143198",142.794218792055,0.00474307560188129,0.0773977919805593,0.0612817947451609,0.951134789237792,0.987969636449257,"MGST3"
"ENSG00000143207",73.9904801782639,-0.0108997065704507,0.108722222682972,-0.100252793784705,0.920143633711122,0.981023073219278,"COP1"
"ENSG00000143222",88.4894972038881,-0.103484611229518,0.105193599334748,-0.983753877459859,0.325236542033359,0.812397459044592,"UFC1"
"ENSG00000143228",68.3711957896511,0.174788348594493,0.122134563442674,1.43111289439809,0.152397862345183,0.65452144079265,"NUF2"
"ENSG00000143252",143.014954373062,-0.0129382849879687,0.0863910690866573,-0.149764149520948,0.880950694827634,0.976397104243196,"SDHC"
"ENSG00000143256",79.774689776872,-0.0536479787789394,0.11537038604247,-0.465006494467223,0.641926805766304,0.927789252827603,"PFDN2"
"ENSG00000143258",49.9074515321317,-0.0229656297431532,0.149814997502542,-0.153293262530432,0.878167013603132,0.974701428353931,"USP21"
"ENSG00000143294",91.1226581443502,-0.112527553415077,0.0945972742224223,-1.1895432964643,0.234225944040102,0.739329324586238,"PRCC"
"ENSG00000143314",107.041235440648,-0.0358387750138274,0.0870030352079774,-0.411925571655703,0.680393977108972,0.933859902666046,"MRPL24"
"ENSG00000143319",57.7852090840708,-0.353589989690058,0.143194364446393,-2.46930101653846,0.0135377285887894,0.278108736285532,"ISG20L2"
"ENSG00000143321",154.506131326162,-0.0679958479706503,0.091702030500605,-0.741486830765451,0.458398313750037,0.864375298792685,"HDGF"
"ENSG00000143322",92.120522476525,-0.09127360116756,0.112883028007202,-0.808567973227443,0.418763692893613,0.852323241598112,"ABL2"
"ENSG00000143337",156.950653798687,-0.081642861860135,0.0832138921457436,-0.981120576803967,0.326533284398107,0.812397459044592,"TOR1AIP1"
"ENSG00000143367",132.373124060249,-0.0837549595893997,0.0891986207192196,-0.938971465187163,0.347745395013827,0.81923230832637,"TUFT1"
"ENSG00000143368",214.406017139615,-0.058772774560235,0.0789690165018119,-0.744251064072534,0.456724600468869,0.863628929020457,"SF3B4"
"ENSG00000143374",119.076906429814,0.0118844481523411,0.0870840540266126,0.136471002472039,0.891448946732355,0.97673132208492,"TARS2"
"ENSG00000143376",53.5192745801555,0.123222987722705,0.122303142463974,1.00752102718049,0.313684458221758,0.805102655197395,"SNX27"
"ENSG00000143384",235.961993139979,-0.114781777619297,0.0710855738397713,-1.61469861491191,0.106375977653445,0.585327003222093,"MCL1"
"ENSG00000143390",106.420962353181,0.0334285856734424,0.0886410388744126,0.377123126013948,0.706082105801083,0.938583194593491,"RFX5"
"ENSG00000143393",211.967881946924,-0.0733227976565258,0.0767535518784787,-0.955301687830881,0.339425154209829,0.814972355212945,"PI4KB"
"ENSG00000143398",232.273158608978,0.0175369660189545,0.0834330903963306,0.210191974618811,0.833517842984849,0.965706441925536,"PIP5K1A"
"ENSG00000143401",124.130660223081,0.135507920482869,0.137306254036553,0.986902755695268,0.323690313188169,0.812397459044592,"ANP32E"
"ENSG00000143418",320.896915102187,0.0301872057398078,0.0566832273193757,0.532559756517059,0.594338366153203,0.911704884391379,"CERS2"
"ENSG00000143420",108.94324634674,0.0658427166257486,0.0978929835976071,0.672598936164798,0.501202478707022,0.88298635372648,"ENSA"
"ENSG00000143436",120.38573181944,-0.0857709249182468,0.105792594745404,-0.810746017948225,0.417511540592826,0.852323241598112,"MRPL9"
"ENSG00000143437",44.9654377289057,0.289045859388028,0.138966163243498,2.07997294191363,0.0375280147656419,0.426028315846142,"ARNT"
"ENSG00000143457",68.1951677552607,-0.237080574573936,0.13988277472454,-1.69485181460547,0.0901035352941954,0.556040459200795,"GOLPH3L"
"ENSG00000143476",216.508946073865,-0.0121146834422034,0.0669972171187631,-0.18082368138856,0.85650597445121,0.972320726957862,"DTL"
"ENSG00000143486",62.0199887918036,0.1080462965296,0.119265157037762,0.905933461315866,0.364971072094438,0.828041645452674,"EIF2D"
"ENSG00000143493",128.170652155356,0.0605370812113816,0.0930692723075759,0.650451859248649,0.515400388385162,0.887408027315073,"INTS7"
"ENSG00000143499",87.2577914593221,0.184081714927971,0.100645169572775,1.82901688883205,0.0673970782297324,0.504696218066036,"SMYD2"
"ENSG00000143507",77.4954560556537,0.141190735395236,0.133992406654395,1.0537219154471,0.292010252260454,0.787618479630271,"DUSP10"
"ENSG00000143514",74.1386170540841,0.0181960136730781,0.113024934538645,0.160991145426027,0.872100374599496,0.974262128432012,"TP53BP2"
"ENSG00000143537",120.39088209777,-0.0324427343985153,0.0927504006240304,-0.349785382922754,0.726499769670031,0.945265223864018,"ADAM15"
"ENSG00000143549",949.044602584437,-0.04238021890104,0.0468638997507409,-0.904325485639295,0.365822836755377,0.828041645452674,"TPM3"
"ENSG00000143553",98.9316117131036,0.0885450689657224,0.106466557102729,0.83167025754656,0.405595093187702,0.846871944891668,"SNAPIN"
"ENSG00000143569",387.316945538868,-0.0896032533021275,0.0626267863070415,-1.43074966138016,0.152501974740844,0.65452144079265,"UBAP2L"
"ENSG00000143575",215.341023729779,0.0428094354001089,0.0754851075153245,0.567124255488647,0.570629764619538,0.902402596512875,"HAX1"
"ENSG00000143612",255.889677918361,0.0114219728243817,0.0658269535694012,0.173515136354282,0.862246531245472,0.973758926316828,"C1orf43"
"ENSG00000143621",740.439284236159,-0.0430714274033219,0.0439862704149938,-0.979201623528418,0.327480366605423,0.812397459044592,"ILF2"
"ENSG00000143622",56.9532616183625,0.20518860913548,0.151688529758535,1.35269693405367,0.176152470326696,0.684154149193035,"RIT1"
"ENSG00000143624",65.3495283214145,0.132394909249141,0.109179798855716,1.21263192125958,0.225270578816008,0.729324261435966,"INTS3"
"ENSG00000143641",111.500488275617,0.0405943254584647,0.100841072849105,0.402557453144202,0.687273814724375,0.934092957222201,"GALNT2"
"ENSG00000143653",135.853395524556,0.0604361155754157,0.0803678919298877,0.751993291402239,0.452055093153834,0.862552653357375,"SCCPDH"
