"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000130935",315.459752207403,0.102340015284241,0.0828592988133365,1.23510597784312,0.216791064919715,0.690563044789428,"NOL11"
"ENSG00000130939",43.8743184377155,-0.14149263609771,0.173667678040094,-0.81473212341242,0.415225661430249,0.819829926450514,"UBE4B"
"ENSG00000130956",43.9376282687818,0.542979152431749,0.15381618944364,3.53005203415667,0.000415477945026174,0.0364836122775781,"HABP4"
"ENSG00000130958",7.23722909032639,-0.303336758986299,0.363380004915227,-0.83476458496131,0.403850269592679,0.81464222253418,"SLC35D2"
"ENSG00000130962",31.2916207427703,-0.266568500609915,0.200273368828355,-1.33102320178365,0.183181376703059,0.65800430066577,"PRRG1"
"ENSG00000130985",580.237085563412,0.0242316306382261,0.0548499504621848,0.441780355935456,0.658648154948161,0.922608980513912,"UBA1"
"ENSG00000131013",59.9215261723948,0.0657232893828671,0.128167423785303,0.512792466617432,0.608096499999703,0.905118996848824,"PPIL4"
"ENSG00000131015",15.4171254027571,-0.0718070669391393,0.238069054940303,-0.301622850383244,0.76293958672323,0.950702827278317,"ULBP2"
"ENSG00000131016",64.7281981872125,0.0163564188661946,0.14618815749994,0.11188607303024,0.910913739373632,0.980038705881963,"AKAP12"
"ENSG00000131018",10.3585734765228,0.475163090297569,0.323154491374758,1.47038986918034,0.141456193580336,0.604519691567129,"SYNE1"
"ENSG00000131023",17.5104716122046,0.38981986786748,0.249623971898801,1.56162833602181,0.118375570120901,0.569083069807432,"LATS1"
"ENSG00000131043",271.353940771617,0.149733679081127,0.0573488104446565,2.61092911814841,0.0090296607172573,0.205043353121475,"AAR2"
