"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000006007",163.3979531716,-0.00366183071529772,0.0834607840802077,-0.0438748659703294,0.965004150052754,0.998983205721572,"GDE1"
"ENSG00000006015",26.9710401376882,0.220690442163005,0.221113576472566,0.998086348580169,0.318237489215176,0.845518514743997,"REX1BD"
"ENSG00000006016",8.66690149297001,0.171967501662872,0.357985729789204,0.480375298099544,0.630960555709332,0.940868464706219,"CRLF1"
"ENSG00000006025",17.0742231689173,-0.0027589942729907,0.238762074705748,-0.0115554125435998,0.99078031991844,0.998983205721572,"OSBPL7"
"ENSG00000006042",58.5454256980466,-0.0537770457850332,0.147314195011145,-0.365049992507272,0.715074088828999,0.959823726261673,"TMEM98"
"ENSG00000006062",29.4308750388642,0.00170891263467023,0.198285178520512,0.0086184587643975,0.993123549942043,0.999144612439849,"MAP3K14"
"ENSG00000006118",50.4578142221498,-0.0682454705577534,0.137361306160336,-0.496831840533703,0.619307639725624,0.940177855791346,"TMEM132A"
"ENSG00000006125",266.537421342233,-0.00476004022671545,0.0740113709889337,-0.0643149851585263,0.948719421727008,0.996075773216555,"AP2B1"
"ENSG00000006194",28.9635960680812,-0.0255581720662821,0.185407423711221,-0.137848698583342,0.890359995809243,0.987068632440785,"ZNF263"
"ENSG00000006282",139.562068176378,-0.189526508415406,0.0883643603004624,-2.14482974551013,0.0319664620023277,0.50874058498616,"SPATA20"
"ENSG00000006327",682.148557095359,-0.0178850064868886,0.0514988226061862,-0.34728961909782,0.728373748803788,0.962053912220317,"TNFRSF12A"
"ENSG00000006432",16.7877187555288,-0.618617285902761,0.252840180400064,-2.44667317086997,0.01441815157842,0.435683196719969,"MAP3K9"
"ENSG00000006451",79.860642661263,-0.143360875209878,0.121935623260633,-1.17570953734701,0.239710966137347,0.80097095557693,"RALA"
"ENSG00000006453",76.4712407035804,0.152159687680131,0.121003384477527,1.2574829070867,0.208578824671025,0.777591813819446,"BAIAP2L1"
"ENSG00000006459",4.40709014693778,-0.0777564712710401,0.587539008135713,-0.132342653329121,0.894713271578702,0.98780782493429,"KDM7A"
"ENSG00000006468",12.0211806256436,0.226226338409259,0.295858229389158,0.764644400381681,0.444483322417173,0.894541482458397,"ETV1"
"ENSG00000006530",119.641853695605,0.140010613184617,0.116413686134001,1.20269890795705,0.229092856669764,0.79233933988718,"AGK"
"ENSG00000006534",21.0751438845736,0.180300618203784,0.250889230078606,0.718646305173382,0.472358874929753,0.903102067085201,"ALDH3B1"
"ENSG00000006576",62.079964705062,0.160692198953638,0.148488523031073,1.08218598766729,0.279169893518838,0.827104048199243,"PHTF2"
"ENSG00000006606",8.60045450109549,0.903641947345443,0.382548803647198,2.36216121637337,0.0181687391935523,0.455933723143699,"CCL26"
"ENSG00000006607",57.9764991281817,0.0283096446982516,0.163795693752313,0.172835097490784,0.862781048369191,0.981665009482542,"FARP2"
"ENSG00000006625",18.0867316629342,-0.162338011215598,0.26283259330232,-0.617647945317311,0.536807432491683,0.917672529282493,"GGCT"
"ENSG00000006634",79.082203444457,0.339635686608957,0.13984861703959,2.42859524676463,0.0151574432181488,0.443053723827789,"DBF4"
"ENSG00000006638",9.78254562889729,0.271130293063758,0.35645561733911,0.760628476239782,0.446879006191619,0.894955967853797,"TBXA2R"
"ENSG00000006652",18.9031069129819,0.203908971694881,0.249574759144655,0.817025617469172,0.413913788476017,0.881848238703054,"IFRD1"
"ENSG00000006695",68.8642004596033,0.0142658020269418,0.132365786214059,0.107775599986778,0.914173698518797,0.989936348572343,"COX10"
"ENSG00000006704",13.7997707123803,0.566496270398273,0.273811911624998,2.06892485807602,0.0385531385111728,0.534873677685866,"GTF2IRD1"
"ENSG00000006712",149.061992617861,0.0395773098375947,0.100283964042107,0.394652427390855,0.693099416112008,0.956139762046378,"PAF1"
"ENSG00000006715",48.5543610001967,-0.151395889286446,0.14752731472569,-1.02622276808839,0.304786591701046,0.839709822827067,"VPS41"
"ENSG00000006740",8.35805553914591,1.08978130917454,0.352010344376228,3.09587864841205,0.00196230651910862,0.275733912289031,"ARHGAP44"
"ENSG00000006744",382.541624156783,0.176705067406504,0.0613405986004806,2.88071964470722,0.00396768390613538,0.303633342327499,"ELAC2"
"ENSG00000006756",19.5197723747069,0.125735081235677,0.230150463850454,0.54631687085096,0.584848141304334,0.930535615046998,"ARSD"
"ENSG00000006757",24.0723569768412,0.322506810339678,0.201870132080781,1.59759547891226,0.110133033274305,0.685066270222644,"PNPLA4"
"ENSG00000006831",26.6308961021279,-0.31791247750499,0.208350019039871,-1.52585768395899,0.127045311170026,0.701936423774754,"ADIPOR2"
"ENSG00000007080",66.0352455654106,0.17449497500468,0.135818860130351,1.28476247582412,0.198875298768567,0.770326251773181,"CCDC124"
"ENSG00000007168",113.298709903599,0.230385379581979,0.100019783980873,2.30339809198183,0.0212564550101357,0.46998271044155,"PAFAH1B1"
"ENSG00000007202",228.572513939085,0.0650053102242085,0.103114613270626,0.630418018963047,0.528421124673291,0.916363714155901,"BLTP2"
"ENSG00000007237",15.3187665355318,0.109530938567147,0.40671515921223,0.269306260379618,0.78769401500614,0.969422907946394,"GAS7"
"ENSG00000007255",10.6673951185931,0.220950477294005,0.330658185854776,0.668214146045807,0.503996906896779,0.91126935661734,"TRAPPC6A"
"ENSG00000007341",42.7371245027932,0.262885286674583,0.164746276541213,1.5956978949313,0.110556258855344,0.687006979553303,"ST7L"
"ENSG00000007372",34.2034419171726,-0.031110063674577,0.18146818136227,-0.171435363715202,0.863881450138089,0.981665009482542,"PAX6"
"ENSG00000007376",100.324903867998,-0.0272506504444708,0.122228043616501,-0.222949248291756,0.823575006282551,0.974399018135262,"RPUSD1"
"ENSG00000007384",25.3193030099251,-0.16360176473444,0.213909894136953,-0.764816257772987,0.444380965343599,0.894541482458397,"RHBDF1"
"ENSG00000007392",50.7800924509775,-0.241234947407533,0.145964073255585,-1.65270084635914,0.0983917620768722,0.667915300560514,"LUC7L"
"ENSG00000007516",41.0843578623788,0.362634969169883,0.173903692187576,2.08526319716511,0.0370454161413226,0.531809710613692,"BAIAP3"
"ENSG00000007520",128.527059793325,-0.190449293048684,0.110205738423855,-1.72812501211335,0.0839658141089946,0.642406288420455,"TSR3"
"ENSG00000007541",44.8462171709618,0.243497807187982,0.179306016178456,1.35800132297646,0.174463264362232,0.746358306386984,"PIGQ"
"ENSG00000007545",5.62596008782257,0.483162767362874,0.411050126985116,1.17543514925217,0.239820668070593,0.80097095557693,"CRAMP1"
"ENSG00000007866",30.575550344461,-0.0144911340305555,0.183942239221459,-0.0787808938930488,0.937206901271751,0.994447024299943,"TEAD3"
"ENSG00000007923",137.518377555768,-0.0194198062327381,0.100622760247967,-0.192996158969218,0.846961976239018,0.97969952239394,"DNAJC11"
"ENSG00000007944",23.1058370883248,0.116257739216497,0.225174701015891,0.516300182444974,0.605644768830685,0.938641741804058,"MYLIP"
"ENSG00000007968",6.01887569395743,-0.0614060903627156,0.385692889448387,-0.159209806669078,0.873503577808525,0.984419236560493,"E2F2"
"ENSG00000008018",383.380949522849,-0.0768365354182717,0.0659332465549899,-1.16536860283663,0.243869820665328,0.801546767538363,"PSMB1"
"ENSG00000008083",22.4657635125467,0.0729865297539898,0.241521574373323,0.302194658772693,0.762503675703773,0.966353836732223,"JARID2"
"ENSG00000008086",6.5966788862141,0.0422944014922249,0.474091553749506,0.089211463814797,0.928913854899552,0.993282057399938,"CDKL5"
"ENSG00000008130",41.3810674333963,0.0114835168041965,0.175094168764024,0.0655848043670314,0.947708387422357,0.995881235566676,"NADK"
"ENSG00000008226",25.3382651557865,0.00473438901348694,0.203298479682024,0.0232878722009723,0.981420645673434,0.998983205721572,"DLEC1"
"ENSG00000008256",31.483936756315,-0.141554323351777,0.185651820572281,-0.762472045334268,0.445778321309609,0.894955967853797,"CYTH3"
"ENSG00000008277",3.84479044280287,0.335570162540241,0.534504213517365,0.627815747853481,0.530124648624129,0.916815413784065,"ADAM22"
"ENSG00000008282",270.06119261255,0.0485500549363901,0.120654642307169,0.40238861935199,0.687398044282196,0.955491418422209,"SYPL1"
"ENSG00000008283",14.0899619784305,-0.265350655155544,0.269581637368101,-0.984305376828096,0.324965386606704,0.847482215897291,"CYB561"
"ENSG00000008294",86.7386726015656,-0.153528758050265,0.113885742010742,-1.34809463713011,0.177627946099182,0.748983956778701,"SPAG9"
