"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000271452",2.58348427974379,-1.02712559104653,0.710255742170814,-1.44613486391147,0.148139378741281,NA
"ENSG00000271461",0.0703229990332569,0.0195054033143706,4.99736139460297,0.00390314043235616,0.996885752417716,NA
"ENSG00000271500",0.310943014652771,-1.12394978789464,2.42088415154875,-0.464272438305486,0.642452568089304,NA
"ENSG00000271503",96.7614100810779,0.249820797953206,0.116622840159973,2.14212582724381,0.0321833581033529,0.347878501248959
"ENSG00000271524",0.390799722226902,0.332807442061448,1.88724449032744,0.17634569541316,0.860022364747047,NA
"ENSG00000271525",0.170353357218309,0.740867294554576,3.20536387312245,0.231133601013875,0.81721101193237,NA
"ENSG00000271533",0.101023820072441,0,4.99736139460297,0,1,NA
"ENSG00000271538",0.347809798579368,0.787311062482026,2.32781081980921,0.338219521871006,0.735197765508754,NA
"ENSG00000271550",1.05969023080478,0.290473852093147,0.792473169806803,0.366540929283399,0.713961477235562,NA
"ENSG00000271551",0.0612704582574791,0,4.99736139460297,0,1,NA
"ENSG00000271553",0.147484671405923,1.48667745613783,4.99647084390248,0.297545508136431,0.766050069794958,NA
"ENSG00000271554",2.38917607979433,0.0497308521227364,0.636631186327805,0.0781156393069467,0.937736066840557,NA
"ENSG00000271557",0.0788856545632144,0,4.99736139460297,0,1,NA
"ENSG00000271576",2.83904714991628,-0.377999350512221,0.614257212994284,-0.615376331796919,0.538306218251,NA
"ENSG00000271579",0.0652747428904121,0,4.99736139460218,0,1,NA
"ENSG00000271580",0.0605795029889782,0.0195054033143702,4.99736139460297,0.00390314043235608,0.996885752417716,NA
"ENSG00000271581",129.029874853771,0.0537892679455695,0.088272524180223,0.609354591874474,0.542289428999637,0.873120771215501
"ENSG00000271590",0.0639312474770694,1.66621815867953,4.99504065277426,0.333574494084269,0.738700667635949,NA
"ENSG00000271601",22.6363215282162,-0.340826764033963,0.192874047936831,-1.76709499116019,0.0772123212252916,0.474102215102292
"ENSG00000271605",13.9243421137375,0.315259990717384,0.258220381930899,1.22089506784848,0.222125752159342,0.682343340038161
"ENSG00000271609",0.0397043467380582,0,4.99736139460297,0,1,NA
"ENSG00000271614",3.01862300874763,0.0123176433422494,0.50892102792744,0.0242034474236848,0.980690328290557,NA
"ENSG00000271643",26.0312852050498,-0.290259201454516,0.1824013504441,-1.59132155955978,0.111537227238938,0.540895043667308
"ENSG00000271646",2.27657032419664,-0.0919198209374597,0.62861927647028,-0.146224947878775,0.883743811671289,NA
"ENSG00000271647",0.283715965822889,0,2.69217678046144,0,1,NA
"ENSG00000271659",0.0419791974415033,0.019509907035478,4.99736139460297,0.00390404165217032,0.996885033353819,NA
"ENSG00000271664",0.280529265657775,-1.26986145198879,2.37575679783571,-0.534508184148152,0.592989988691047,NA
"ENSG00000271670",0.325980460625183,2.14671231104408,2.07559228164714,1.03426493248496,0.301012325923352,NA
"ENSG00000271707",0.246218818463321,-0.32798177192284,2.35526607402163,-0.139254658121411,0.889248918273116,NA
"ENSG00000271709",0.0300541571364149,-0.341127822986699,4.99736139460297,-0.0682615876760702,0.945577401368088,NA
"ENSG00000271711",0.0572147654726722,0,4.99736139460297,0,1,NA
"ENSG00000271714",1.025135005059,-0.856554491534067,0.823479401637404,-1.04016504824638,0.298263226816496,NA
"ENSG00000271727",0.575313790302339,-0.975118207794148,1.43560983000715,-0.67923622937946,0.496988195189496,NA
"ENSG00000271730",2.94344151512576,0.575158797965034,0.52381421699319,1.09802059452791,0.272195496503475,NA
"ENSG00000271732",15.1771431228841,0.345377006877484,0.23556328513419,1.46617503097199,0.142600609087187,0.594049216962429
"ENSG00000271737",2.80189879918388,0.458020632639291,0.5940572733482,0.771004166076133,0.440704462228163,NA
"ENSG00000271743",0.130654362594819,0.740801740292464,4.99736139460027,0.148238576680268,0.88215448832961,NA
"ENSG00000271746",0.0955286313990675,-0.341142835365395,4.99736139460297,-0.0682645917371158,0.945575010052241,NA
"ENSG00000271754",41.8365900931126,0.0316832159443489,0.147611285127617,0.214639523780024,0.83004837650732,0.964179286639027
"ENSG00000271755",0.0879476656633262,0,4.99736139460297,0,1,NA
"ENSG00000271771",0.046001362293739,0,4.99736139460297,0,1,NA
"ENSG00000271776",0.117253918819999,-0.34111431178588,4.99736139460297,-0.0682588840091243,0.945579553562325,NA
"ENSG00000271780",3.34187480839909,1.06005943644873,0.586310157426023,1.80801820166741,0.0706036677590207,NA
"ENSG00000271781",0.992087332237128,-0.525054727378889,1.19536413287346,-0.439242497695447,0.660485834725308,NA
"ENSG00000271784",0.474917713890273,-0.534481270119128,1.49505666244595,-0.357499005585986,0.720718270504707,NA
"ENSG00000271787",1.37367169961232,-0.545295029934951,0.855518387358402,-0.637385517357105,0.523873759595413,NA
"ENSG00000271795",0.162916958539735,1.48642977539045,4.57859806857302,0.324647359984083,0.745447978933574,NA
"ENSG00000271797",2.37792582828285,-0.743178187745269,0.594377867439698,-1.25034633430503,0.211173059429547,NA
"ENSG00000271803",0.0336076842258089,0.019509907035478,4.99736139460297,0.00390404165217032,0.996885033353819,NA
"ENSG00000271806",10.4515254652294,0.180467809136262,0.276783823786515,0.652017183184295,0.514390087514785,NA
"ENSG00000271819",0.0574461229611692,0.0195054033143702,4.99736139460297,0.00390314043235608,0.996885752417716,NA
