"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004866",86.136972156734,-0.0564610281816856,0.105504122091423,-0.535154713033487,0.592542878904255,0.871896333942806
"ENSG00000004897",241.46956561643,-0.0636438920422176,0.0839831672430726,-0.75781724042406,0.448560399857098,0.795130752181965
"ENSG00000004961",146.802161764994,-0.166771573939011,0.0932419961164246,-1.78858862835557,0.0736810905823059,0.4036543179183
"ENSG00000004975",107.712518504475,0.146826041527541,0.095261760453114,1.54129044885545,0.123246112402179,0.496567470797628
"ENSG00000005007",141.230017087885,-0.230495794140154,0.0835609368997132,-2.75841562687104,0.00580822968990605,0.128104330986121
"ENSG00000005020",3.20862519245951,-0.230991413309325,0.5618534170093,-0.411123980590656,0.680981626730364,NA
"ENSG00000005022",954.987943935469,-0.0461808288387038,0.0407876300313096,-1.13222633438752,0.257539291319589,0.653848212970536
"ENSG00000005059",62.7455116581383,-0.0566200970293494,0.141654000234101,-0.399707010997062,0.689372327624497,0.911338327073695
"ENSG00000005073",0.369386523562413,-0.128017143354416,2.04014021395008,-0.0627491887464695,0.949966227584126,NA
"ENSG00000005075",93.2118865265952,0.104175349947163,0.103550045339949,1.00603867053038,0.314396968436178,0.702046665355519
"ENSG00000005100",14.6691165694906,0.08384310504963,0.257162840668626,0.326031182544248,0.744400762743018,0.932493152977967
"ENSG00000005102",0.0637583530380099,-0.128015811081387,4.9975798104491,-0.0256155611189495,0.979563974164794,NA
"ENSG00000005156",63.5574437772593,-0.0375201071263395,0.128836265541467,-0.291223181366299,0.770880634394834,0.941112510941539
"ENSG00000005175",75.1307314339301,-0.186067446264752,0.137149590198722,-1.35667518944206,0.17488443918714,0.569538927893911
"ENSG00000005187",5.14619289972494,-0.415227013772974,0.44385537619765,-0.93550069693889,0.349530324332658,NA
"ENSG00000005189",14.6953548570093,-0.043126746956696,0.245030845077131,-0.176005379825224,0.86028971593894,0.967746946521617
"ENSG00000005194",199.486878793664,0.151481270039423,0.0795381457523027,1.90451095643045,0.0568436711083037,0.361901007509497
"ENSG00000005206",8.39632989886271,-0.0415370496723395,0.319401209214706,-0.130046626230578,0.896529537488601,NA
"ENSG00000005238",33.0088558687205,-0.111196426887455,0.163409571940317,-0.680476826217183,0.496202590263629,0.825374319065896
"ENSG00000005243",57.0722957754286,-0.143269660510819,0.129376462453128,-1.10738582423928,0.268127152178788,0.663399950744142
"ENSG00000005249",17.2383622505,0.275081493095171,0.247159561907227,1.1129712764195,0.265720765941981,0.661135896926416
"ENSG00000005302",45.8452788729817,-0.117031394448734,0.134212083791198,-0.871988506122939,0.383214647925705,0.752592378514846
"ENSG00000005339",27.6675542858406,0.164786079711772,0.19824579644037,0.831221053210766,0.405848763535534,0.766353288322032
"ENSG00000005379",1.62873583822703,1.11843516897925,1.04315065603859,1.07217031643977,0.283643540345367,NA
"ENSG00000005436",32.5174521750248,0.138171520411305,0.190379588907836,0.725768561661276,0.467980662826711,0.807394332506452
"ENSG00000005448",191.658937800471,-0.00917990004458386,0.0800208325673062,-0.114718876948232,0.908667951070622,0.978298317298483
"ENSG00000005469",34.8866072078577,-0.299731141492041,0.183579461392731,-1.63270520143224,0.102531012962038,0.46093745650561
"ENSG00000005471",1.63707854376922,-0.240434831933656,0.753736974666073,-0.318990364032726,0.74973381977893,NA
"ENSG00000005483",87.9716707086435,-0.0842581298409299,0.108251795753777,-0.778353183466612,0.436360830339549,0.787754800209191
"ENSG00000005486",158.253089426285,-0.00855140181515971,0.0798035520026785,-0.107155654110142,0.91466549569082,0.978809172804613
"ENSG00000005513",0.116328627506044,-0.488685067188815,4.9975798104491,-0.0977843447676526,0.922103538867601,NA
"ENSG00000005700",39.0044904933884,0.0688036015086339,0.171963907975944,0.40010489595444,0.689079258304607,0.911176951544597
"ENSG00000005801",48.5064167158908,0.00328125001117716,0.136073276741424,0.0241138457877546,0.980761799192775,0.995778523408471
"ENSG00000005810",14.2232323900153,0.169295050851966,0.263290747780726,0.642996581835678,0.520226317845803,0.840640868368943
"ENSG00000005812",76.8958075902128,-0.0278119637686043,0.135625926608882,-0.205063769619863,0.837522302534056,0.960977138152182
"ENSG00000005844",0.0800668795618862,0.59332270113347,4.9975798104491,0.118722006178457,0.90549560144283,NA
"ENSG00000005882",112.679654179829,0.0272196434727217,0.0971773090580862,0.280102873155827,0.779398580445501,0.944087249546548
"ENSG00000005884",285.219082407513,-0.145133144840896,0.108390831053266,-1.33897990660829,0.180577214315248,0.574496753845083
"ENSG00000005889",74.2830869591346,-0.260641352619455,0.107890824237225,-2.41578794547318,0.0157012024425863,0.203639273544266
"ENSG00000005893",436.529958897289,-0.0947344976682598,0.0562468009985598,-1.68426463347996,0.0921305370916714,0.436778183578463
"ENSG00000005961",6.08818746064827,0.290597048895761,0.378294559658053,0.76817665355388,0.44238224168933,NA
"ENSG00000006007",163.402300701284,-0.103895424433274,0.079746137100627,-1.30282704856506,0.192633814111109,0.587896318962923
"ENSG00000006015",26.9717358097194,0.249264780501957,0.20947784430767,1.18993386305737,0.234072387599065,0.635661162123535
"ENSG00000006016",8.66707455271579,0.670555850964268,0.324816256668679,2.06441591883824,0.0389782984282573,NA
"ENSG00000006025",17.0746475282328,0.138512392133788,0.223415992087701,0.619975279475141,0.535274062263259,0.84721636677831
"ENSG00000006042",58.5468453735313,0.161939537936201,0.136669507851922,1.18489881526213,0.236057455891656,0.636357419426093
"ENSG00000006047",0.0578102898399913,0,4.9975798104491,0,1,NA
"ENSG00000006062",29.4317192149721,0.209431935227021,0.184301125580811,1.13635733133486,0.25580704565362,0.65304059572992
"ENSG00000006071",0.688876939363212,0.475212647936737,1.33843354995331,0.35505135682927,0.722551117145494,NA
"ENSG00000006118",50.4590638958326,-0.204568886296126,0.132595463588105,-1.54280456329637,0.122878201960674,0.496072932656081
"ENSG00000006125",266.544377265001,0.011944892447232,0.0697243370408135,0.171315970207648,0.863975323687822,0.96898729937565
"ENSG00000006194",28.9644062524216,0.107748322004875,0.173711851763665,0.620270412818275,0.535079770738164,0.84721636677831
"ENSG00000006210",2.59063369005717,-0.969783713393227,0.661856672744071,-1.46524731611828,0.142853454549767,NA
"ENSG00000006282",139.565788985615,0.0627326834013057,0.0813348553037974,0.771289051501845,0.440535620427755,0.790090209513845
"ENSG00000006283",0.190788078358401,0.232654909967095,3.51892942863322,0.0661152531431869,0.947286067169917,NA
"ENSG00000006327",682.166054649242,-0.0588283015250678,0.0488300235812956,-1.20475677074221,0.228297212859418,0.628207366168225
"ENSG00000006377",0.0768478652451219,0,4.9975798104491,0,1,NA
"ENSG00000006432",16.7881735309016,-0.304102121381934,0.230014952880817,-1.3220971835666,0.186135791533303,0.580140419883681
"ENSG00000006451",79.8627808810224,-0.227676755068962,0.116461801918984,-1.95494789980447,0.0505892200471893,0.348407855151405
"ENSG00000006453",76.4730859260199,0.0452436378714836,0.115967124679636,0.39014193027956,0.696431598725869,0.913733430723592
"ENSG00000006459",4.40724678957159,-0.275038015343043,0.56539970863018,-0.486448809832941,0.626648991173308,NA
"ENSG00000006468",12.0215086172003,-0.1805236612961,0.291413651859606,-0.619475649627666,0.535603058507313,NA
"ENSG00000006530",119.644945431905,0.163183023094843,0.109391264016343,1.49173724759651,0.13576804042096,0.516960957824182
"ENSG00000006534",21.0756704363753,0.412275953049336,0.233124927821851,1.76847648555365,0.0769812798763998,0.407119502618681
"ENSG00000006576",62.0814862978582,0.346854178655461,0.138384704037698,2.50644882371518,0.0121950709935873,0.1811711207667
"ENSG00000006606",8.60070056314023,0.361565429303532,0.381251293397448,0.948365121811158,0.342943608903816,NA
"ENSG00000006607",57.9782176944908,-0.0124923050437371,0.15499707237368,-0.0805970387209611,0.93576242130358,0.984033921608654
"ENSG00000006611",0.137422394600868,-0.128016235673213,4.28282647029984,-0.0298905959793068,0.976154305821325,NA
"ENSG00000006625",18.0871687877564,0.117911528545229,0.24200224194632,0.487233207415423,0.626093074977305,0.885775924981875
"ENSG00000006634",79.0842693318473,0.0283405287292314,0.134961165189397,0.209990249339207,0.833675283275258,0.959314472349384
"ENSG00000006638",9.78276782844399,0.464764718794939,0.332552077477055,1.39756973500491,0.162242312037679,NA
"ENSG00000006652",18.9036473492008,-0.680203469092908,0.262883557549054,-2.58747057227412,0.00966834537343934,0.165095282641433
"ENSG00000006695",68.8659694955097,0.183304301059673,0.123381867494339,1.48566644987832,0.137367369049504,0.519917619756637
"ENSG00000006704",13.8001624599692,0.207424779960045,0.270222124141413,0.767608428137052,0.442719853708973,0.790922966620815
"ENSG00000006712",149.065472533404,-0.0420868324552591,0.0950211997541671,-0.442920448953954,0.657823275874875,0.898098190105083
"ENSG00000006715",48.5556254185741,-0.138916879391956,0.139772454703421,-0.993878798842872,0.320281877190209,0.705030044309239
"ENSG00000006740",8.35825022611477,0.539327737321383,0.354601493682512,1.52094039909562,0.128274794690639,NA
"ENSG00000006744",382.551644611527,0.102418998857677,0.0584008922900393,1.75372318541005,0.0794779507319787,0.412559480531262
"ENSG00000006747",1.0857360656058,-0.792330929348925,1.0583835190985,-0.748623646392199,0.454084075666053,NA
"ENSG00000006756",19.5202886667952,0.0820015996724469,0.219659532835458,0.373312273835492,0.708916042484611,0.919141913629753
"ENSG00000006757",24.073014905056,0.017776113594212,0.199010644455979,0.0893224261586875,0.928825671806786,0.981607575647055
"ENSG00000006788",0.0924202380156176,0,4.9975798104491,0,1,NA
"ENSG00000006831",26.6315940960099,-0.113126418158137,0.192955165953834,-0.586283438429442,0.5576850585928,0.857722672207869
"ENSG00000006837",1.01827752012435,-1.36432867202948,1.05556337496436,-1.29251232506579,0.196179780438744,NA
"ENSG00000007001",0.110963060713938,-1.54273600256047,4.98687665324095,-0.309359166033885,0.757048328657208,NA
"ENSG00000007047",1.66523971605412,0.644368016117022,0.787371294494066,0.818378852039643,0.413140893531247,NA
"ENSG00000007062",0.106757530916763,0.953991957240899,4.9975798104491,0.19089078982716,0.848611156143794,NA
"ENSG00000007080",66.0368863857704,0.189497870208044,0.128709477314808,1.47229150612239,0.140942176006106,0.52536590057251
"ENSG00000007168",113.301804073626,-0.035362107494502,0.0972158243938089,-0.363748471146576,0.716045844419496,0.921072575714182
"ENSG00000007171",1.55412276889324,-1.6068656409461,0.861866457160472,-1.86440210962626,0.0622652568583683,NA
"ENSG00000007174",0.0908535763744301,0,4.9975798104491,0,1,NA
"ENSG00000007202",228.578891228497,0.0760094501515255,0.0964356689206341,0.788188136218361,0.430586667551338,0.785238536847168
"ENSG00000007216",0.126402598026627,0,4.92814553656022,0,1,NA
"ENSG00000007237",15.3191715048409,-0.393221342673273,0.391590569929703,-1.00416448420569,0.315299337810818,0.702411986795891
"ENSG00000007255",10.6676480559408,0.62824564223776,0.302810377366632,2.07471635450955,0.038012830739385,NA
"ENSG00000007264",2.42585613191963,0.430232756713181,0.765052323332883,0.562357297130881,0.573872607479319,NA
"ENSG00000007312",0.228422107351588,-0.849362062748023,2.59846153138389,-0.326871132202473,0.743765355957204,NA
"ENSG00000007314",0.373406296268286,-0.12801710054425,2.19795062800973,-0.0582438472060543,0.953554394960967,NA
"ENSG00000007341",42.7382212197562,-0.0656678703141338,0.161405929189302,-0.406849182331564,0.684118761569703,0.909424929944868
"ENSG00000007350",0.270549102421078,2.45510599541614,2.70237393415483,0.908499732174918,0.36361425519732,NA
"ENSG00000007372",34.2043511675671,-0.0732560618015509,0.172793004030026,-0.423952706955782,0.671600304133266,0.904809710869698
"ENSG00000007376",100.327598071522,-0.114584012183671,0.115820780582339,-0.989321705548437,0.322505767574754,0.706537646287091
"ENSG00000007384",25.3198767806965,0.396166819675264,0.192020401358192,2.06314962823278,0.0390984142333029,0.313989190431813
"ENSG00000007392",50.7813511162488,-0.0185820453547341,0.1349411962294,-0.13770476232584,0.890473755469336,0.976116785982393
"ENSG00000007402",0.554759507346267,-1.79283269256057,1.37713372188643,-1.30185810140842,0.192964897627775,NA
"ENSG00000007516",41.0854599451846,0.328206245833799,0.165751683806665,1.98010806464339,0.0476913871596469,0.337136230853223
"ENSG00000007520",128.530190790853,-0.0125738948596972,0.102214619578267,-0.123014642245664,0.902095503197108,0.977667449378819
"ENSG00000007541",44.8474332647131,0.110320457525744,0.171279123726598,0.644097512443147,0.519512203337866,0.839860582380219
"ENSG00000007545",5.62617788071347,-0.187002849880605,0.41958033451922,-0.445690215903192,0.655821033060571,NA
"ENSG00000007866",30.5763098235204,0.0479813780016009,0.173635078690288,0.27633458839953,0.782291092063103,0.945233366583353
"ENSG00000007923",137.521937177527,-0.00637796088456005,0.0947368589210867,-0.0673229084982934,0.946324639914563,0.986482560060467
"ENSG00000007944",23.106419205947,-0.288201859696329,0.221143683800077,-1.30323351200424,0.192495052326808,0.587719879324876
"ENSG00000007952",1.41195035804981,0.250802696829449,0.93670742098332,0.267749236539799,0.788892347715608,NA
"ENSG00000007968",6.01905671167095,-0.812724266553142,0.398952587449963,-2.03714499446648,0.0416355140898406,NA
"ENSG00000008018",383.390500053009,0.0190964988221738,0.0617763601981084,0.309123081400943,0.757227902043895,0.936305057409594
"ENSG00000008056",1.20531039387696,-0.186678371306146,0.881329904438771,-0.211814407256523,0.832251828176753,NA
"ENSG00000008083",22.466375101569,0.125631598016304,0.227502802234522,0.552220002489446,0.580797631616835,0.867423920736273
"ENSG00000008086",6.59686491113799,0.667453605474399,0.422935482143871,1.57814521044926,0.11453225385461,NA
"ENSG00000008118",0.236933675896389,0.593327136843978,3.16609400352138,0.18740035393266,0.851346745120759,NA
"ENSG00000008128",0.898254818075469,0.224935100171733,1.16661054439548,0.19281078955813,0.847107153200391,NA
"ENSG00000008130",41.3821681651521,0.0776784499432854,0.164833016865053,0.471255403927237,0.63745835820667,0.889868807402591
"ENSG00000008196",0.185455761144819,0,3.58280588013567,0,1,NA
"ENSG00000008226",25.3388782041446,-0.103023031889644,0.195625932985812,-0.526632795137218,0.598448613273565,0.873064515010334
"ENSG00000008256",31.4847855450307,-0.150901843073924,0.176147122682119,-0.856680715394069,0.391621363965368,0.758429046561567
"ENSG00000008277",3.84489154587268,-0.462420147313477,0.551182082813954,-0.838960774908864,0.401491321459973,NA
"ENSG00000008282",270.068473325519,-0.249218071364247,0.113683036354603,-2.19221864013976,0.0283637231468565,0.270713006676177
"ENSG00000008283",14.0902997960107,0.18122584185595,0.242768576998105,0.746496289169106,0.455367672393177,0.799402176227966
"ENSG00000008294",86.7409052691339,-0.125273831318544,0.107409439414579,-1.16632050219545,0.243484886925827,0.644107873526706
"ENSG00000008300",3.06762467644178,-0.425329416197036,0.58136537492036,-0.731604313819516,0.464410114483404,NA
"ENSG00000008311",18.2391726487418,0.0816284335607047,0.263525082907804,0.309755840544647,0.756746635100361,0.936009053388493
"ENSG00000008323",2.95086435452099,-0.830359035487178,0.573314029517385,-1.4483494084144,0.147519356103465,NA
"ENSG00000008324",35.1906572419051,0.133400531617817,0.166377958915411,0.801792091256753,0.422673234265326,0.779756584803484
"ENSG00000008382",3.19439083988649,-0.754453876814952,0.547457317522973,-1.37810538404812,0.168170753504302,NA
"ENSG00000008394",35.1671790132516,-0.688817891844661,0.187089884722272,-3.68174844336017,0.000231639910097834,0.024159803819173
"ENSG00000008405",62.7955230451472,0.103961953176882,0.14052488373028,0.739811700370622,0.459414258468979,0.800902316304024
"ENSG00000008441",5.51701312131066,-0.00549678536207732,0.40395049859996,-0.0136075716730848,0.989143063708984,NA
"ENSG00000008513",36.6118318672624,0.151324084459204,0.164572316279738,0.919499025595441,0.357834615055743,0.731951216554898
"ENSG00000008516",1.96733818061836,1.52706884334677,0.794702567518118,1.92156022361405,0.0546611176602487,NA
"ENSG00000008517",8.72431776819413,-0.418574651444394,0.299559358920505,-1.39730119917727,0.162323015384695,NA
"ENSG00000008710",10.5558127419422,0.164576074719271,0.353518681665098,0.465537136380194,0.641546849127695,NA
"ENSG00000008735",12.5490521920097,-0.765937128813163,0.286446247258255,-2.67392970284791,0.00749681643917913,NA
"ENSG00000008838",120.696149471844,0.27643807814956,0.0974519677711295,2.83665978709417,0.00455881605100305,0.11386114100704
"ENSG00000008853",85.5272863739196,0.0119746607474925,0.107161875401472,0.111743665390611,0.911026656144986,0.978603719207823
"ENSG00000008869",22.4803113418993,0.0971750613903661,0.21774904065549,0.446270904789477,0.655401570430566,0.896767336765761
"ENSG00000008952",120.441135809049,-0.171110153026379,0.109494043016554,-1.56273481471965,0.118114982023172,0.487344728029538
"ENSG00000008988",141.741872928767,-0.00525918697655435,0.0851262524732428,-0.0617810231715232,0.950737215930029,0.986615471440087
"ENSG00000009307",483.710532906383,0.0915936460230996,0.0486424026552459,1.88300003748317,0.0597003628813476,0.371914144871055
"ENSG00000009335",174.57666859179,-0.10014084569577,0.0912117613335455,-1.09789400217339,0.272250777303414,0.666100608746219
"ENSG00000009413",15.7031954430769,-0.346631479738955,0.25850498602506,-1.3409082937586,0.179950229116486,0.574182905415687
"ENSG00000009694",0.0740469052035493,0.232653445026042,4.9975798104491,0.0465532225297538,0.962869314591256,NA
"ENSG00000009724",44.8469270590565,-0.0178105846756725,0.142312172066167,-0.125151520190357,0.900403596672847,0.977667449378819
"ENSG00000009780",13.0036914078526,-0.0897601185148077,0.304019697937529,-0.295244417133958,0.767807173477422,NA
"ENSG00000009790",2.29163362866391,-0.674824108192072,0.769134480784308,-0.877381166820053,0.380279639042066,NA
"ENSG00000009830",34.8979553870811,0.0335379906653757,0.16776476618428,0.199910812193641,0.841550334223949,0.962032459861882
"ENSG00000009844",146.740788496497,-0.0691754318461095,0.0893270014867504,-0.774406738105612,0.438690300244213,0.788817175540286
"ENSG00000009950",0.314974923946303,0.593328859038889,2.05402280141881,0.288861865909692,0.772687086867938,NA
"ENSG00000009954",125.313565570199,0.159725507867771,0.104955911055774,1.52183432320351,0.128050598880847,0.504473484765394
"ENSG00000010017",28.9678902623247,-0.375040943370665,0.192256336013294,-1.95073385433046,0.0510887139388478,0.348516543185726
"ENSG00000010030",39.2807063862749,-0.101706791980125,0.161306823773887,-0.63051760366129,0.528355989002522,0.842853601504023
"ENSG00000010072",41.8818509685314,0.0931613131186703,0.166181855797085,0.560598584435259,0.575071216744006,0.864615173101368
"ENSG00000010165",115.992734197195,0.143664184873374,0.104942988482765,1.36897363940583,0.171007515042483,0.565896620916684
"ENSG00000010219",9.11959419859291,-0.0802500275888882,0.349110301947864,-0.22987012168112,0.818192694102099,NA
"ENSG00000010244",335.321152566671,0.130431762867105,0.0588744683608827,2.21542149761078,0.0267311471228227,0.262562150914173
"ENSG00000010256",657.699203878606,0.038579287562644,0.0520396808625084,0.741343661667959,0.458485094671172,0.800610193355781
"ENSG00000010270",71.5989440263394,-0.112740882702139,0.121867350602951,-0.925111460488325,0.354907932279762,0.729917550199954
"ENSG00000010278",267.681799453906,0.0639189319241101,0.0717486099962681,0.890873452843682,0.372997063682393,0.743747796880613
"ENSG00000010282",0.13760654294189,0.593323690630154,4.65193309352551,0.127543470359867,0.898510269724488,NA
"ENSG00000010292",403.550088639505,0.0827187953569341,0.0616274391119758,1.34223969953767,0.179518288139338,0.573611003916951
"ENSG00000010295",59.7105371382215,0.258917934697475,0.130072078175788,1.99057275265146,0.0465278782715661,0.336948319630068
"ENSG00000010310",1.37647513018829,-0.2900722038351,0.916385562273907,-0.316539473969143,0.751593068328171,NA
"ENSG00000010318",8.21591303488953,0.412120832502464,0.368475670826268,1.1184478790101,0.263375755239433,NA
"ENSG00000010319",0.18127468988645,0.232654537905545,3.94730265386567,0.0589401316054907,0.952999793197235,NA
"ENSG00000010322",33.8633210301409,-0.0206897326818878,0.200073617892397,-0.103410599057668,0.917637100415352,0.978998308986597
"ENSG00000010327",7.11781184775047,0.586253452899571,0.368035921454958,1.5929245454681,0.111177119138179,NA
"ENSG00000010361",8.18963555894644,-0.0188458296869514,0.33496977656336,-0.0562612838695516,0.955133660954118,NA
"ENSG00000010379",0.142477525778134,0.953993954394111,4.55949698401857,0.209232281047217,0.834266913451179,NA
"ENSG00000010404",12.1459202487948,-0.0798120710263348,0.296736620949308,-0.268966030451527,0.787955823463768,NA
"ENSG00000010438",1.84308338522872,0.900288308276721,0.788930908029287,1.14114974976148,0.253807611348654,NA
"ENSG00000010539",32.0399305261741,-0.213392163089446,0.183244705615433,-1.1645202101352,0.244213257958674,0.644107873526706
"ENSG00000010610",0.67514389954971,2.10529751277924,1.40556175546362,1.4978335207227,0.134176509322306,NA
"ENSG00000010626",5.83535383010661,0.201531238937161,0.427600625001773,0.471307166439072,0.637421398740623,NA
"ENSG00000010671",0.179788678460885,0.232654533303439,3.9523105931953,0.0588654478987559,0.953059278890252,NA
"ENSG00000010704",16.5020512602421,-0.161616150192143,0.269236773676068,-0.600275170384382,0.54832286355631,0.853180930575083
"ENSG00000010803",23.4806065917199,0.208644750602727,0.200750827249068,1.03932199663549,0.298655008021135,0.690469085043378
"ENSG00000010810",38.9859824372311,0.00662370582692055,0.151078932168456,0.0438426836346379,0.965029803156608,0.991289117528216
"ENSG00000010818",4.8757888503616,0.186460841244967,0.459364161753023,0.405910727849113,0.684808195339561,NA
